data_checker,data_collector,state,statute_id,                 statute_name,estimated_amount,penalty_type,year,penalty_amt_min,penalty_amt_max,penalty_amt_fixed,penalty_other,notes,is_discretionary_text,has_min,has_max,has_fixed,has_numeric_amount,amount_type
,Guiselle M. Delgadillo,california,ca_619,cal. pen. code § 647(l)(1),$0.00-$10000,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_619,cal. pen. code § 647(l)(1),$0.00-$10000,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_619,cal. pen. code § 647(l)(1),$0.00-$10000,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_619,cal. pen. code § 647(l)(1),$0.00-$10000,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_619,cal. pen. code § 647(l)(1),$0.00-$10000,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_619,cal. pen. code § 647(l)(1),$0.00-$10000,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_619,cal. pen. code § 647(l)(1),$0.00-$10000,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1987,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1988,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1993-1994,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1995,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1996,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1998,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1999,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2004,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2007,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2011,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2013,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2014,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2014,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2014,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2016,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2016,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2016,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2018,,2000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2019,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2019,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2020,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_620,cal. pen. code § 647(l)(2),$0.00 - $2000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1987,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1988,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1993-1994,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1995,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1996,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1998,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1999,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2004,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2007,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2011,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2013,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2014,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2014,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2014,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2016,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2016,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2016,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2018,,10000.0,,,,False,False,True,False,True,range
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2019,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2019,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2020,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2022,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_621,cal. pen. code § 647(m)(1),$0.00 - $10000.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,2024,,,,,,False,False,False,False,False,none
,Guiselle M. Delgadillo,california,ca_622,cal. pen. code § 647.1,$0.00 - $70.00,of crimes and punishments; miscellaneous crimes; of other and miscellaneous offenses,1998,,70.0,,,,False,False,True,False,True,range
